id,text,category
1409406935980560387,"La defensa de los derechos #LGTBI no entiende de ideologías.

Defendamos hoy y cada día la libertad, la igualdad y la diversidad.

Reivindiquemos el derecho a amar a quien quieras y a formar la familia que quieras.
#NiUnPasoAtrás

#OrgulloLGTBI #Orgullo2021",HS
1409405161819328513,¿De qué sirve la lucha #LGTBI cuando luego se ve por la calle parejas de lesbianas y gais de persona mayor con joven imberbe? ¿Para qué están los derechos? ¿Dónde queda la igualdad? ¿Por qué copiar lo malo de la heterosexualidad? #Orgullo2021,NHS
1409404189034287109,"Por si alguien lo duda, las personas #LGTBI seguiremos luchando cada día hasta lograr la equiparación total de derechos, en todos los espacios y en todas las zonas del mundo, sin vergüenza ni miedo, pues se trata de nuestra propia existencia (!). Feliz #Orgullo.",HS
1409403312248659968,"@Mirambella @Pedromuoz @Currikitaum @pbcueto @socialistes_cat Eso no tiene nada de raro, hace 30 años excluían a las lesbianas porque ""interferían en las reivindicaciones del feminismo y perjudicaban su imagen"".
From LERF to TERF.
#LGTBI 🏳️‍🌈",NHS
1409393800653516804,"Hagamos que las personas no tengan que tener miedo por amar a quien sea. Así de sencillo.
#Pride2021 #Orgullo2021 #Orgullo #LGTBI",HS
1409390706058203138,Happy Pride Day🏳️‍🌈 que nadie te diga a quien tienes que amar o como te tienes que sentir respecto a tu género #DiaDelOrgullo #LGTBI #DiadelorgulloLGTBI,HS
1409389992565219329,"Debemos avanzar en el proceso de la aprobación de la Ley Integral de Igualdad de Trato y la no Discriminación, actualmente en tramitación parlamentaria, así como el impulso mediante el acuerdo de una Ley #LGTBI y Trans.",HS
1409389991445344257,"Una oportunidad para poner freno a la adopción de medidas regresivas en contra de la diversidad y los derechos de las personas #LGTBI, que no son el reflejo del sentir de la mayoría social.",HS
1409381484885168128,"Dejar burlarse de las personas #LGTBI  no es una cuestión de "" corrección política"", es cuestión de respeto. #ddhh #28J #Orgullo  #OrgulloLGTBI",HS
1409381456871362565,"Dicen las feminazzis a otras feminazzis y a #IreneMonteroDimision , que algunos Manolos van a ir al juez para llamarse Mari Pilis para ejercer violencia del mismo género.
#LGTBI 
#arcoiris",NHS
1409381342572318722,"Un año más, feliz día del #Orgullo2021 en el que la reivindicación debería ser que los derechos para todas las  letras #LGTBI tengan el mismo valor, y cada una/o ame a quien considere. Lo demás son privilegios, y no se legislan.
#29JunioFeminista #HechaLaLeyHechaLaTrampa",HS
1409381169037254658,"Dejar burlarse de las personas #LGTBI  no es una cuestión de "" corrección política"", es cuestión de respeto. #ddhh #28J #Orgullo  #OrgulloLGTBI",HS
1409380421213827072,"Pedís #igualdad ?? Bueno respeta también a los que  creemos en #Dios .. Si te molesta la burla hacia la comunidad #LGTBI y exigis respeto,(me parece bien) lo justo seria respetar tambien a los q no piensan como vos.. #Respeto ante todo. 💙💙💙",NHS
1409359949269016578,"🏳️‍🌈 Ni la sociedad, ni el estado me dirán como y a quien amar..🏳️‍🌈 #28deJunio #LGTBI",HS
1409353345895182338,"No tengo nada en contra de las personas #LGTBI pero no entiendo cuando exigen que sean respetados todos sus derechos? A caso se les prohíbe la educación, el derecho a la salud y el derecho al trabajo ?",NHS
1409283788379729922,Los mismos que critican que llevar una pulsera de #España en la muñeca no va a servir para nada son los que piensan que inundándonos a banderas #LGTBI ayudará a que haya más igualdad... 🤡🤡🤡,NHS
1409280241143631873,"El mayor enemigo de un homosexual es otro homosexual... 
La misma comunidad se ultraja,  se difama,  habla mal de otro, lastima, etc. Comencemos por #respetar la misma comunidad #LGTBI 
Eso si es orgullo.
#Orgullo2021 
#Respete 
#Viva y 
#SeaFeliz",NHS
1409264497118883847,"@CarlaAntonelli Beni es una VERGÜENZA,haciendo lo mismo que el patriarcado hace con el feminismo hacia #trans y #LGTBI .",NHS
1409253025999433728,"No me simpatiza quien se apropia de las cosas (menos de los medios de producción), así q quien pretenda hacerlo del movimiento feminista, va lista
El feminismo no es una etiqueta,ni reivindicar en su nombre derechos q se basan en lo q tienes en la entrepierna
Viva la lucha #LGTBI",NHS
1409236403167404032,Estamos en el siglo 21 donde la gente tiene sus derechos propios de admitir lo que sienten por otra persona uso esto # para demostrar que los apoyo #Pride2021 #LGTBI para el amor no hay límites demuestrenlo 🏳️‍🌈✨❤️,HS
1409229513855283205,"No dejemos que la propaganda LGTB manipule la mente de nuestros niños. Marcas infantiles, Disney, alimentos para niños, etc, están promoviendo su valores ""INCLUSIVOS"" a este segmento inocente. (1/4)

#LGTBI #ninos #Twitter #DerechosHumanos",NHS
1409220654570815493,"La palurda de la Montero ha conseguido lo que todo español de bien desea, echar a pelear a femilocas y trans.

Algo bueno tenía que hacer 😂

#LGTBI",NHS
1409202429426647040,"La @UEFA retira todo tipo de merchandising que recuerde al #pride fuera y dentro del estadio en la @EURO2020 (ahora en #Budapest) pero todos los anunciantes luciendo la bandera #LGTBI sin problemas.

Es evidente que les va más ganar pasta que defender derechos.",NHS
1409182288395616266,"Una vez más, nuestro querido país no falla en lo que se refiere a hipocresía y bienquedismo.
Esta vez toca el #LGTBI y su arcoiris 🌈",NHS
1409176893086212100,"Mañana veremos muchos políticos y algunos partidos hipócritas que colgaran la bandera a favor de los derechos lgtbi. 
Los derechos Lgtbi se defienden cada día, no solo el 28 de Junio.
#LGBT #LGTBI #LGBTQ #LGBTI #derechoslgtbi #LGTBIQ #homophobic #LGTB #Orgullo2021 #OrgulloLGTBI",HS
1409159127532818432,"El #28J representa a mi entender y demuestra, que la utopía no es un sueño, no es sólo un deseo, es esperanza, es una promesa que nos hacemos. Si hay algo que nos hace iguales a las personas es la necesidad de amar y ser amado.
#LGTBI #LOVEISLOVE #diversidad #España",HS
1409159126123483136,"Este que puede ser un día cualquiera para una mayoría, también es histórico para una gran minoría. Un día que ha hecho culminar un largo camino pero a la vez ilusionante, cargado de fuertes dosis de utopía y que por fin se ha hecho realidad
#LGTBI #LOVEISLOVE #diversidad #España",HS
1409152209066078209,"Si la sociedad no hubiera cerrado a nadie en el armario, ninguna persona sentiría la necesidad/obligación  de salir de él . 
Dejemos que cada uno sea lo que quiera ser y ame a quien quiera! 
#DiaDelOrgullo 
#LGTBI
#amaaquienquieras
#PrideMonth
#LoveIslove",HS
1409148119019933696,"🏳️‍🌈 WIJNALDUM usará hoy ante la REPÚBLICA CHECA un BRAZALETE en apoyo al colectivo #LGTBI #EURO 2020.

🗣️🚫 ""Estamos en contra de cualquier forma de exclusión o discriminación"".",HS
1409143832302792707,"Estoy esperando que alguna asociación #LGTBI salga a condenar la ley trans. Algunas hemos defendido desde el cole la diferencia y la diversidad sexual apoyando a compañeros y en voz alta en los 90. Sois unos machistas. 
#LeyTrans 
#STOPVientresDeAlquiler",NHS
1409128594060853250,"Que te rompan el culo
siendo hombre no es lo normal. 

Da igual cuando leas esto,
vale para cualquier día de tu vida.

#LGTBI",NHS
1409112995146387469,"@SextaNocheTV Entonces NO es feminista. El feminismo lucha la igualdad REAL,no hará lo que el patriarcado ha hecho con el feminismo con #trans y #LGTBI. Se llama #transfobia y no cabe en nuestras calles.VERGÜENZA @laSextaTV pagando la #TRANSFOBIA.",NHS
1409110774933512196,"@____Daniel___E @Ant52529536Jose Esas son las asignaturas que les interesa a España , 
las demás :
Paso de curso sin saber no el abecedario.
#LGTBI 
#lgtbiqart 
#Leguerrs ,..y yo que se cuantos géneros más .
Aún estoy con el máster 🤦‍♀️",NHS
1409106486039547904,"A esos hetero que dicen q el #Orgullo es de todos, QUE NO, el orgullo es del colectivo #LGTBI el resto podemos apoyarles, alegrarnos por sus logros... Pero NO apropiarnos de ello. 🏳️‍🌈",HS
1409085478599598081,Que el feminismo y las plataformas #LGTBI estén cómo están demuestra como es la política. Para mí es uno de los opios del pueblo por eso hace tiempo que dejé de creer en ella y en los que viven de ella.,NHS
1409084920782262279,"Mi opinión de por qué hay que defender -no sólo en este mes, sino siempre- los #derechos del colectivo #LGTBI y #trans? No sólo por ser un colectivo especialmente vulnerable, que lo son, sino porque todos los seres humanos tienen los mismos #DerechosFundamentales. 
#OrgulloLGTBI",HS
1409061395178655747,"@CarmenMarLan35 @Paqui_Derma El lobby  #LGTBI está detrás de esta película y quieren que parezca que la condena fue porque era lesbiana,pero fue un error garrafal de los investigadores y la justicia .",NHS
1409052127540953091,Os dejamos el manifiesto del Orgullo #LGTBI 2021. Falta mucho mucho aún por recorrer. Mañana es un día importante para reivindicar nuestro apoyo al colectivo. Cada vez que gobierna el PSOE se producen grandes avances en materia de derechos y diversidad.,HS
1409018212176568320,Por qué me tengo que bancar ese trapo de mierda #LGBT en todos lados? Ponganlo en sus casas y dejen de romper las pelotas con sus perversiones #LGBTTTIQ #LGTBI,NHS
1408984646155657223,"Que asco todos los comentarios por la marcha #LGTBI, criticando a Johnny Wright Sol porque fue y dice un comment, ya se hizo de esa rara especie! ¿Rara especie?. Todos somos iguales y merecemos respeto.",NHS
1408953889420873735,"@LaniadoVijil Este es el  motivo por  el cual a pesar que la no descriminacion  a, la Comunidad #LGTBI  ni tiene el apoyo y son la minoría ( solo son los q mas gritan solamente) a parte q son intolerables @FrankChollywood",NHS
1408941735351406595,"@Declaracion @UEFA @UEFA_Foundation @fifacom_es @fifaworldcup_es @EASPORTSEsp @FIFAWWC_ESP @somosfutfem @LGTBIGob @FELGTB @COGAM El odio lo profesan los lobbies #Lgtbi.
Grande #ViktorOrban",NHS
1419700002109132804,"@Thor_luisXVII #LGTB ni con todas las operaciones del mundo sereis esto.
Y los queman por dentro",NHS
1419395878746460164,"@freak7000 @elmundoes Colectivo #LGTB ? Mayor respeto q tengo yo ante este colectivo, pocos. No sólo no interpretas mis respuestas sino q no estás a la altura d la conversación, con perdón. Soy d derechas, tolerante hasta decir basta y además respeto la libertad de expresión. Déjalo mientras puedas..",HS
1419032319529295876,"@NotLaGrupa La #peru 🇵🇪 asustada, esperando ser liderada por el campesino #socialista, anti #lgtb+, #discriminador, #machista, #testarudo y #conformista @PedroCastilloTe",NHS
1418793109119451138,"@FabianaArgOf Doña, no puede defenderse sola? necesita a toda la #LGTB que la defienda? jajaajajajajajajajaajjajaajajajajajajajajajajajaja patética.. se dedica a comentar novelas!!!! jajajaajjaajjajajaajajajajajjajajajajaa",NHS
1418653858570641414,"@serrano_camen Yo, entre otras cosas trabajo de voluntaria contra el #bullying,en la misma estamos muy unidas tanto al grupo de mujer violencia de genero y grupo #LGTB Rechazo todos los tipos de violencia. Tal vez haya que encontrar una solución que no perjudique a nadie, algo utópico quizás",HS
1418653589954875395,@Santi__Rivero Estos sinvergüenzas escoria sobran de este mundo tenemos que estar todos unidos solos una familia #stophomofobia #LGTB,NHS
1418599208832147464,"@EPLaRioja Me gustan estas iniciativas, que apenas cuestan dinero y ayudan a dejar claro que, por mucho que algunos se empeñen, todos tenemos el mismo derecho a ser como somos y a querer a quien queramos. #LGTB #Orgullo
Solo un detalle que me chirría: ¡¡11!! personas ""haciéndose la foto"".",HS
1418558733693632516,"@Ombliguito1 Te contesto, yo entre otras cosas soy voluntaria y activista contra el #bullying atiendo numerosos casos de acoso #lgtb y me rompe cuando chicos y chicas del colectivo me vienen y me dicen que quieren dejar de ser ellos/as mismos para que el mundo les acepte, es tristísimo",HS
1418436139506151424,@NobbieV No te sientas tristes bro porque en el mundo siempre hay gente más desafortunada que tu y que no tienen pan 😭🏳️‍🌈 #lgtb,NHS
1418377611416424449,"@sergiocarlo Tengo amig@s que son #LGBT y soy cristiana, convivimos sin estar de acuerdo en ciertos aspectos porque fuera de eso somos iguales pero con distintos pensamientos y creencias (como todos).  Por eso solo me refiero a la mayoría de los #LGTB cuando das lo que pidas pos hablamos.",HS
1417883224768974854,derechos son derechos…por qué es tan difícil entenderlo? 🏳️‍🌈#TodosSomosIguales #ElMundoEsDeTodos #LGTB #LGTBIQ #Respeto #Igualdad #Libertad #Empatia #Amor #Paz #Derechos #LoveIsLove,HS
1417835584224104455,@chemaag1 @JhonasPadilla @luckylucianou @AlejandroCavero En el congreso se han prohibido o se han dejado de ofrecer derechos a la población #lgtb. Si quieres ser cerrado de mente es una pena,NHS
1417653581772206080,Lo que sí me llega al pincho es que la gente de la izquierda peruana esta usando asquerosamente las luchas #LGTB para ganar votos. Han demostrado que solo critican la homofobia cuando se trata de derecha. Castillo fue homofóbico pero ellos se quedaron mudos.,NHS
1417652286738796547,Saben bien que la mayoría de la sociedad peruana es homofóbica y doble moral. Somos un país homofóbico pero con uno de los índices más altos de violencia sexual a menores. La lucha #LGTB no es de izquierda ni de derecha.,NHS
1417446259846225922,Que ironico es ver a un miembro de la comunidad lqtb con una camiseta del Che 🤡. Es como ver a un judio con una camiseta de hitler . #SOSCuba  #LGTB  #CheGuevara  #asesino,NHS
1417286347648290821,"El colectivo #LGTB+ (no se en otras partes del mundo) pero aca, son de terror con las personas gay c/discapacidad, muchos terminan siendo tan heteros en su modo d pensar, q m sacan! Pero claro, el puto con Osde garpa, el puto + disca no entramos en la minorias siquiera (+)",NHS
1417248809156071429,"@mmlagoscc @PCdeChile @camila_vallejo Si   es verdad sacar a todos los viejos patricas obsoletos..ahí el feminismo no practica 
Además renovar su fracasado ideología,no resultaron las banderas #ideologíadegenero #feminazi #lgtb #leguajeinclusivo",NHS
1416885486518472704,"@daripiki Amariconao perdido estás, y yo no soy homofóbico, porque la fobia es miedo, y el miedo es de maricones #NIUNAMAS #LGTB",NHS
1416557797597138944,"@elcomercio_peru ¿Su mérito es preferir los genitales de gente de su mismo sexo?
Lucha es la que tienen miles de peruanos por subsistir frente a muchas adversidades.
Los movimientos #LGTB son millonariamente financiados.",NHS
1416514480817721347,"@ibner1ero @Javierito321 Haciéndolos enojar no. Los está poniendo en su lugar. Ya basta de tanta locura que los #LGTB quieren imponer a la fuerza a los que no piensan como ellos. Que hay algunos que son serios y se dan a respetar, es cierto, pero hay otros que no.",NHS
